,MS_SubClass,MS_Zoning,Lot_Area,Neighborhood,Bldg_Type,1st_Flr_SF,2nd_Flr_SF,SalePrice
1833,80,RL,8.987196820661973,NAmes,1Fam,7.075808863978387,-inf,11.835008964139341
1834,160,RM,7.426549072397305,BrDale,Twnhs,6.263398262591624,6.340359303727752,11.385092093460344
1835,60,RL,9.524640032332234,NridgHt,1Fam,7.634820677745543,6.352629396319567,12.84792653170257
1836,20,FV,9.270964993792617,Somerst,1Fam,7.414572881350589,-inf,12.4529327234617
1837,20,RL,8.881836305004146,NAmes,1Fam,6.802394763324311,-inf,11.811547477460344
1838,160,RM,7.385230923066573,Blueste,Twnhs,6.329720905522696,6.504288173536645,11.703545824578878
1839,60,FV,9.230829038403499,Somerst,1Fam,6.773080375655535,6.787844982309579,12.336552511980964
1840,20,RL,9.25674674479034,CollgCr,1Fam,7.434847875211999,-inf,12.41044104151805
1841,90,RM,8.695506726812653,OldTown,Duplex,6.436150368369428,6.436150368369428,11.44571671527678
1842,30,RL,9.270964993792617,Edwards,1Fam,6.727431724850855,-inf,11.326595886778735
1843,60,RL,10.880064025283644,ClearCr,1Fam,6.983789965258135,6.773080375655535,12.388394202324129
1844,45,RM,8.644706511715198,OldTown,1Fam,6.838405200847344,5.480638923341991,11.635143097694478
1845,20,RL,9.425451751593128,NAmes,1Fam,7.102499355774649,-inf,11.951180395901384
1846,20,RL,8.81996090128606,Sawyer,1Fam,6.815639990074331,-inf,11.863582336583399
1847,45,RM,8.699514748210191,BrkSide,1Fam,6.806829360392176,-inf,11.686878772093667
1848,50,RL,9.434123718577732,Mitchel,1Fam,6.890609120147166,6.642486801367256,11.982929094215963
1849,60,RL,8.911260254572033,Gilbert,1Fam,6.761572768804055,6.591673732008658,12.170445467887022
1850,60,RL,9.372629275019902,NoRidge,1Fam,7.007600613951853,7.00033446027523,12.479909311159902
1851,20,RL,9.078749951588586,CollgCr,1Fam,7.177782416195197,-inf,12.01364014498549
1852,20,RL,9.010669176847115,Edwards,1Fam,6.854354502255021,-inf,11.686878772093667
1853,20,FV,8.922658299524402,Somerst,1Fam,7.277938572945661,-inf,12.382124589310534
1854,20,RL,11.167063280451986,ClearCr,1Fam,7.334981878871814,-inf,12.542544882151386
1855,120,FV,8.238536930171769,Somerst,TwnhsE,7.355641102974253,-inf,12.174581978438804
1856,120,RM,8.348537825386098,MeadowV,TwnhsE,6.966024187106113,-inf,11.77452020265869
1857,20,RL,9.131838143821225,CollgCr,1Fam,6.897704943128636,-inf,11.884489021402711
1858,20,RL,9.601097851212073,CollgCr,1Fam,7.488293515159428,-inf,12.524526376648708
1859,90,RL,9.052984561199976,NAmes,Duplex,6.946975992135418,-inf,11.307130551990632
1860,20,RL,8.914626127827137,Edwards,1Fam,6.9930151229329605,-inf,11.736069016284437
1861,30,RM,8.909775673693389,OldTown,1Fam,6.7580945044277305,-inf,11.289781913656018
1862,30,RL,8.487352349405215,SWISU,1Fam,7.16703787691222,-inf,11.55214617812351
1863,20,RL,9.267948684596496,NoRidge,1Fam,7.450079569807499,-inf,12.46997418931655
1864,60,RL,9.400133943608838,NWAmes,1Fam,6.586171654854675,6.625392368007956,12.078239274020289
1865,20,RL,9.365376374075716,Sawyer,1Fam,6.946975992135418,-inf,11.719939634354555
1866,60,RL,9.305650551780507,NoRidge,1Fam,7.334981878871814,6.459904454377535,12.581078546153629
1867,20,RL,8.987196820661973,NAmes,1Fam,6.879355804460439,-inf,11.790557201568507
1868,60,RL,8.990815266184685,Gilbert,1Fam,6.590301048196686,6.590301048196686,12.078239274020289
1869,20,RL,9.510074525452104,NAmes,1Fam,7.454719949364001,-inf,12.087429865399402
1870,50,RL,9.183791036742646,Edwards,1Fam,6.855408798609928,5.605802066295998,11.560762794384388
1871,60,RL,9.134754385019587,CollgCr,1Fam,6.752270376141742,6.794586580876499,12.185869938212655
1872,120,RL,8.967121656230923,NridgHt,TwnhsE,7.3632795869630385,-inf,12.542544882151386
1873,80,RL,9.051344640485725,Gilbert,1Fam,6.6895992691789665,6.507277712385012,12.034691028774553
1874,60,RL,9.475853519656901,Gilbert,1Fam,6.660575149839686,6.7912214627261855,12.043553716032399
1875,20,RL,10.680516217076775,Mitchel,1Fam,7.617759576608505,-inf,11.77528972943772
1876,50,RM,8.738735461363474,BrkSide,1Fam,7.126890808898808,6.638567789166521,11.918390573078392
1877,20,RL,9.473857817428666,CollgCr,1Fam,7.003065458786462,-inf,11.884489021402711
1878,90,RL,9.137447046455858,Mitchel,Duplex,7.454719949364001,-inf,12.144197241812087
1879,60,RL,9.079434102128383,Gilbert,1Fam,6.82001636467413,6.52795791762255,12.037653993905211
1880,20,RL,9.05204779298159,Edwards,1Fam,7.025538314638521,-inf,11.951180395901384
1881,120,FV,8.362175469149628,Somerst,TwnhsE,7.237778191923443,-inf,12.185869938212655
1882,60,RL,9.07566546864958,Gilbert,1Fam,6.761572768804055,7.030857476116121,12.299107511497363
1883,60,RL,9.233763886919771,Gilbert,1Fam,6.590301048196686,6.590301048196686,12.046138607613848
1884,60,RL,8.980927207648378,Edwards,1Fam,6.548219102762372,6.590301048196686,11.979799201207037
1885,20,RL,10.578725312552505,Edwards,1Fam,8.536014945656826,-inf,12.121875486729419
1886,20,RL,9.249561085129464,NWAmes,1Fam,7.427738840532894,-inf,12.066810578196666
1887,20,RL,9.271247306879705,NAmes,1Fam,7.152268856032539,-inf,12.025749091398891
1888,160,RL,7.731930721948486,NPkVill,Twnhs,6.75110146893676,6.398594934535208,11.908340237224891
1889,90,RL,8.85623355614316,SawyerW,Duplex,7.01571242048723,7.01571242048723,11.904852681283913
1890,160,RL,9.283776690049365,SawyerW,TwnhsE,6.439350371100098,6.3818160174060985,11.695247021764184
1891,20,RL,8.857088135314953,Edwards,1Fam,6.993932975223189,-inf,11.964001084330445
1892,50,RL,8.933927891782632,Edwards,1Fam,6.90975328164481,6.118097198041348,11.424094251263613
1893,30,RL,9.079889942592118,Edwards,1Fam,6.679599185844383,-inf,11.350406535472453
1894,20,RL,9.123692565250511,Edwards,1Fam,7.101675971619444,-inf,11.84939770159144
1895,20,RL,8.954415331137593,Sawyer,1Fam,6.86171134048073,-inf,11.751942365440728
1896,60,FV,9.081483749851179,Somerst,1Fam,6.761572768804055,6.761572768804055,12.24288661865289
1897,75,RL,9.893437216682626,Edwards,1Fam,7.515344571180436,7.515344571180436,12.936033799212835
1898,20,RL,9.498447354141044,Crawfor,1Fam,7.353081920515432,-inf,12.170445467887022
1899,60,RL,9.002701007197938,Gilbert,1Fam,6.553933404025811,6.658011045870748,12.066810578196666
1900,60,RL,9.343033913701648,NAmes,1Fam,6.68586094706836,6.587550014824796,11.934919875029603
1901,60,RL,8.885440911707585,CollgCr,1Fam,6.682108597449809,6.7357800142423265,12.117241431823558
1902,50,RL,9.314700387300425,Edwards,1Fam,6.984716320118266,5.991464547107982,11.824079893607152
1903,60,RL,9.428270356237505,CollgCr,1Fam,6.870053411798126,6.720220155135295,12.352335152508426
1904,20,RL,8.767173396684006,Edwards,1Fam,7.045776576879511,-inf,11.72399643505017
1905,50,RL,9.709052927858371,Edwards,1Fam,6.77078942390898,6.255750041753367,11.816726919301892
1906,80,RL,8.745921121024347,Edwards,1Fam,6.950814768442584,-inf,11.801856756822442
1907,20,RL,9.127393451155257,NAmes,1Fam,7.042286171939743,-inf,11.728036844587175
1908,60,RL,9.39357817555449,NoRidge,1Fam,6.990256500493881,6.731018100482083,12.542544882151386
1909,60,RL,9.600624158088683,NoRidge,1Fam,7.259819610363186,7.0707241072602764,12.716402146247475
1910,60,RL,9.375176614429117,Gilbert,1Fam,6.915723448631314,7.150701457592526,12.506177237980511
1911,50,RL,8.99516499031115,NAmes,1Fam,6.639875833826536,5.908082938168931,11.763684183317412
1912,120,RL,8.878358040627822,SawyerW,TwnhsE,7.242797922793756,-inf,12.05524975579559
1913,85,RL,9.289151552400472,Sawyer,1Fam,6.697034247666484,-inf,11.77528972943772
1914,120,RL,8.59062950948942,NridgHt,Twnhs,7.174724309836376,-inf,12.185869938212655
1915,45,RM,8.517193191416238,IDOTRR,1Fam,6.688354713946762,-inf,11.37366339763672
1916,50,RM,9.068085324395312,BrkSide,1Fam,6.813444599510896,6.263398262591624,11.761736763033015
1917,20,RL,9.486076373409563,NWAmes,1Fam,7.636752112435779,-inf,12.254862809699606
1918,50,RL,9.330343164370879,Crawfor,1Fam,6.999422467507961,6.796823718274855,12.301382825334498
1919,20,RL,9.169518377455928,Sawyer,1Fam,6.9726062513017535,-inf,11.759785542901755
1920,50,RM,9.104979856318357,OldTown,1Fam,6.522092798170152,6.202535517187923,11.813030057420567
1921,20,RL,9.2093398716426,Mitchel,1Fam,7.4318919168078,-inf,12.339291489316397
1922,50,RM,8.699514748210191,BrkSide,1Fam,6.410174881966167,6.261491684321042,11.805595078933049
1923,20,RL,9.262268464836541,NAmes,1Fam,6.931471805599453,-inf,11.967180737247824
1924,60,RL,9.366660126231137,NoRidge,1Fam,7.102499355774649,6.92461239604856,12.481998382283352
1925,20,RL,9.437157168656688,NWAmes,1Fam,7.272398392570047,-inf,12.116694834378958
1926,20,RL,9.98483709823245,Crawfor,1Fam,7.426549072397305,-inf,12.310432660854417
1927,20,RL,9.135401285311689,Mitchel,1Fam,6.9957661563048505,-inf,11.891361900690473
1928,30,RM,8.99961934066053,OldTown,1Fam,7.351799869057777,-inf,11.941455846009388
1929,20,RL,9.725377116513638,NridgHt,1Fam,7.590852123688581,-inf,12.66032791780777
1930,60,RL,9.126958763037132,NoRidge,1Fam,7.293017679772782,7.05617528410041,12.66032791780777
1931,60,RL,9.19023970026918,Somerst,1Fam,7.201170883281678,6.253828811575473,12.456831363877356
1932,85,RL,9.556550752867032,Mitchel,1Fam,7.090076835776092,-inf,12.061046873479915
1933,60,RL,9.599811590329997,Gilbert,1Fam,7.344072850573066,6.579251212010101,12.037653993905211
1934,20,RL,9.633121357849578,NridgHt,1Fam,7.696212639346407,-inf,12.854483932248728
1935,20,RL,9.184201714366488,CollgCr,1Fam,7.492760300922379,-inf,12.345834587905333
1936,20,RL,9.05157907959124,NAmes,1Fam,7.167809184316444,-inf,11.938193200374572
1937,20,RL,9.271811694064283,NAmes,1Fam,7.1846291527173145,-inf,11.719939634354555
1938,20,RL,9.599201730917567,CollgCr,1Fam,7.288244401020124,-inf,12.240474072247506
1939,75,RM,9.8193447844237,OldTown,1Fam,7.423568444259167,7.505492274737424,12.594730635321957
1940,20,RL,9.429475901892854,SawyerW,1Fam,6.9975959829819265,-inf,11.911701584927597
1941,60,RL,8.968396191198256,Gilbert,1Fam,6.756932389247553,7.003065458786462,12.285345826424681
1942,20,RL,8.55159461813357,BrkSide,1Fam,6.694562058521095,-inf,11.626254150277232
1943,20,RL,9.035748861244139,Sawyer,1Fam,6.849066282633458,-inf,11.809319478024031
1944,20,RL,8.21878715560148,Blmngtn,1Fam,7.1276936993473985,-inf,12.142530960719474
1945,50,C (all),8.922658299524402,IDOTRR,1Fam,6.548219102762372,6.063785208687608,11.133128103610641
1946,20,RL,8.988446040062405,NAmes,1Fam,6.85751406254539,-inf,11.874090314181814
1947,80,RL,9.457200449907708,SawyerW,1Fam,7.404887575616125,-inf,12.524526376648708
1948,90,RL,9.311994025702683,Mitchel,Duplex,7.580189417944541,-inf,12.049418835484797
1949,60,RL,9.411156511406302,Gilbert,1Fam,6.92951677076365,6.939253946041508,12.404923504275338
1950,20,RL,8.846928500099018,Mitchel,1Fam,6.773080375655535,-inf,11.77528972943772
1951,20,FV,9.377886643187983,Somerst,1Fam,7.429520842786462,-inf,12.441144767709657
1952,30,RM,8.323122887587735,OldTown,1Fam,6.541029999189903,-inf,10.868568448579715
1953,120,RM,8.27052509505507,Blueste,TwnhsE,6.9411900550683745,-inf,12.128111104060462
1954,60,RL,9.095826985187422,Gilbert,1Fam,6.61338421837956,6.61338421837956,12.030528073015242
1955,20,RL,9.16858043772795,NridgHt,1Fam,7.44600149832412,-inf,12.524162674153336
1956,80,RL,9.55499334068759,NWAmes,1Fam,7.294377299288821,-inf,12.141534124392603
1957,60,RL,9.177300517897983,Somerst,1Fam,7.014814351275545,6.754604099487962,12.441144767709657
1958,180,RM,7.587817219993427,MeadowV,Twnhs,6.26530121273771,6.135564891081739,11.56171562913966
1959,80,RL,9.347926034928745,NAmes,1Fam,7.362645270417825,-inf,12.069680020624618
1960,60,RL,9.977341921106609,CollgCr,1Fam,6.970730078143525,6.891625897052253,12.259139366466865
1961,50,RL,9.143131622282732,Edwards,1Fam,7.063903961472068,-inf,11.751942365440728
1962,120,RM,9.011645501064283,NridgHt,TwnhsE,7.213768308118642,-inf,12.240474072247506
1963,60,RL,9.491752831414368,NWAmes,1Fam,7.050989447068045,6.79794041297493,11.944707881395766
1964,20,RL,10.858498872521881,StoneBr,1Fam,7.757051142032013,-inf,13.290564035270378
1965,190,RL,10.004960521466762,OldTown,2fmCon,7.238496840894365,7.129297548929373,12.100712129872347
1966,90,RL,9.09873819539488,NAmes,Duplex,7.367708572374371,-inf,11.728036844587175
1967,60,RL,9.194109358865765,Timber,1Fam,7.226209010100671,6.759255270663693,12.225875272826354
1968,50,RL,8.747034264178168,SWISU,1Fam,6.776506992372183,6.396929655216146,11.884489021402711
1969,20,RL,9.177817180270623,NAmes,1Fam,7.31986492980897,-inf,12.09458226949681
1970,60,RL,9.1539816383068,NoRidge,1Fam,7.249215057114389,6.892641641172089,12.759957758756611
1971,50,RL,9.120853205474647,BrkSide,1Fam,7.064759027791802,6.302618975744905,11.998433280751929
1972,190,RL,9.038958755220563,Sawyer,2fmCon,6.7661917146603505,-inf,11.694413341015606
1973,60,RL,9.114269903225448,Gilbert,1Fam,6.86171134048073,6.517671272912275,12.081076155355488
1974,190,RL,8.911934336161426,BrkSide,2fmCon,6.981934677156389,-inf,11.678439903447801
1975,20,RL,8.945984124827898,NAmes,1Fam,6.650279048587422,-inf,11.608235644774552
1976,60,RL,9.727346854817254,NoRidge,1Fam,7.085901464365611,6.467698726104354,12.30591798049989
1977,60,RL,9.713839220355712,NoRidge,1Fam,7.177782416195197,7.038783541388542,12.736700896592344
1978,70,RL,9.342595951096653,BrkSide,1Fam,7.035268599281097,6.78332520060396,12.028738630247258
1979,20,RL,9.510519035757246,Somerst,1Fam,7.400009517162692,-inf,12.449018824140563
1980,80,RL,9.152075463844207,Gilbert,1Fam,6.612041034833092,6.4457198193855785,12.043553716032399
1981,180,RM,8.209308411646937,Edwards,TwnhsE,6.977281341630747,-inf,11.884489021402711
1982,180,RM,7.5443321080536885,MeadowV,Twnhs,6.4457198193855785,-inf,11.302204433654575
1983,20,RL,9.308283446306147,NAmes,1Fam,7.254177846456518,-inf,12.081076155355488
1984,20,RL,9.218705288307811,Somerst,1Fam,7.434847875211999,-inf,12.634603026569334
1985,60,RL,9.163563180417254,CollgCr,1Fam,6.739336627357174,6.739336627357174,12.157669906302006
1986,60,RL,9.473089177882752,NWAmes,1Fam,7.050122520269059,7.090076835776092,12.468436909997665
1987,120,RL,7.731930721948486,NPkVill,Twnhs,6.961296045910167,-inf,11.831379196088763
1988,20,RL,9.450301708216552,Sawyer,1Fam,6.961296045910167,-inf,11.898187865760873
1989,20,RL,9.210340371976184,Sawyer,1Fam,7.042286171939743,-inf,11.786001385032646
1990,60,RL,9.266153436795395,NridgHt,1Fam,7.064759027791802,7.057897937411856,12.66349749256905
1991,90,RL,9.148464968258095,Mitchel,Duplex,6.815639990074331,6.815639990074331,11.842229212112828
1992,80,RL,9.190341725469493,Timber,1Fam,6.568077911411976,6.593044534142437,12.058152515453552
1993,70,RL,9.482807278621483,Crawfor,1Fam,6.79346613258001,6.79346613258001,11.841415931849784
1994,70,RL,9.527192821727743,Edwards,1Fam,7.119635638017636,6.77078942390898,12.367340793126296
1995,20,RL,8.794824928014517,NAmes,1Fam,6.795705775173514,-inf,11.603679828238693
1996,50,RM,9.241839039035554,IDOTRR,1Fam,6.726233402358747,6.39024066706535,11.580584113444043
1997,60,RL,9.547241088215463,CollgCr,1Fam,6.841615476477592,6.733401891837359,12.167851432709975
1998,20,RL,9.719264188452577,NWAmes,1Fam,7.379008127628304,-inf,12.2783933071098
1999,50,RM,9.035748861244139,OldTown,1Fam,6.898714534329988,6.490723534502507,11.878262781987614
2000,20,RL,9.116029692504942,NAmes,1Fam,6.761572768804055,-inf,11.755871643580617
2001,60,RL,9.55895290182487,SawyerW,1Fam,7.00397413672268,7.002155954403621,12.323855681186558
2002,20,RL,9.53899642739739,NridgHt,1Fam,7.444248649496705,-inf,12.827729194939907
2003,20,RL,9.470240063415512,Sawyer,1Fam,6.815639990074331,-inf,11.877568578558138
2004,160,FV,7.731930721948486,Somerst,Twnhs,6.6293632534374485,6.612041034833092,12.081076155355488
2005,50,RL,8.85366542803745,OldTown,1Fam,6.762729506931879,6.09807428216624,11.626254150277232
2006,160,RM,7.426549072397305,BrDale,Twnhs,6.180016653652572,6.222576268071369,11.512925464970229
2007,160,RM,7.7039102096163115,MeadowV,TwnhsE,6.302618975744905,6.302618975744905,11.385092093460344
2008,90,RL,9.350102314351341,NWAmes,Duplex,7.426549072397305,-inf,11.827042533619087
2009,20,RL,8.881836305004146,NAmes,1Fam,6.773080375655535,-inf,11.487607656985938
2010,30,C (all),9.422706050118514,IDOTRR,1Fam,6.591673732008658,-inf,10.853000271901186
2011,20,RL,9.27995971385624,NAmes,1Fam,7.132497551660044,-inf,11.863582336583399
2012,60,RL,9.280985211545515,NridgHt,1Fam,7.168579897264035,6.272877006546167,12.429216196844383
2013,60,RL,9.286467732363734,NWAmes,1Fam,7.154615356913663,7.102499355774649,12.402872221504781
2014,120,RL,8.541300266759471,NridgHt,Twnhs,7.174724309836376,-inf,12.125404742462718
2015,20,RL,9.203114326884442,Mitchel,1Fam,7.298445101508147,-inf,12.254862809699606
2016,20,RL,8.960724500330858,Sawyer,1Fam,6.815639990074331,-inf,11.76756768334381
2017,30,RM,9.006263883379198,IDOTRR,1Fam,6.29156913955832,-inf,11.314474526246391
2018,60,RL,9.29090601981575,Gilbert,1Fam,6.8308742346461795,6.519147287940395,12.106252310247962
2019,60,RL,9.109967397829395,CollgCr,1Fam,6.643789733147672,6.643789733147672,12.025749091398891
2020,60,RL,9.292104673778823,Gilbert,1Fam,6.8658910748834385,6.568077911411976,12.061046873479915
2021,60,RL,9.035986984831405,CollgCr,1Fam,6.664409020350408,6.717804695023691,12.184849009078548
2022,20,RL,9.703877405604631,Crawfor,1Fam,7.519692404116539,-inf,12.314927050442256
2023,120,RL,9.417679691745425,NridgHt,TwnhsE,7.220373836723949,-inf,12.165250651009918
2024,60,RL,9.357380114625498,NWAmes,1Fam,6.946975992135418,6.529418838262226,12.190959007720126
2025,60,RL,9.275378768155404,NridgHt,1Fam,6.960347729101308,7.19668657083435,12.605640398372254
2026,70,RL,8.88599431515281,Crawfor,1Fam,6.7650389767805414,6.7464121285733745,12.380025952653611
2027,90,RL,9.049232211581426,NAmes,Duplex,7.349873704738337,-inf,11.686878772093667
2028,20,RL,9.941794386690715,NWAmes,1Fam,7.6760099320288875,-inf,12.478006361013815
2029,20,RL,9.444067716830038,Timber,1Fam,7.589841512182657,-inf,12.959844447906553
2030,50,C (all),9.072456664612796,IDOTRR,1Fam,6.755768921984255,5.765191102784844,11.540307141711446
2031,20,RL,9.436439551116026,NAmes,1Fam,6.982862751468942,-inf,11.917723684090689
2032,80,RL,9.171599543659752,Mitchel,1Fam,7.158513997329321,-inf,12.154779351142624
2033,120,RM,8.27052509505507,Blueste,TwnhsE,7.0825485693553,-inf,11.998433280751929
2034,20,RL,9.130864170474386,CollgCr,1Fam,7.309212365692763,-inf,12.287652632522597
2035,30,RL,9.358760377094455,Crawfor,1Fam,7.07326971745971,-inf,11.831379196088763
2036,60,FV,9.268892258925797,Somerst,1Fam,6.812345094177479,6.786716950605081,12.506177237980511
2037,20,RL,9.499271663828395,Sawyer,1Fam,6.795705775173514,-inf,11.867097278690842
2038,80,RL,9.126958763037132,NAmes,1Fam,6.948897222313312,-inf,11.9891596439666
2039,160,RM,7.3098814858247865,MeadowV,TwnhsE,6.302618975744905,6.302618975744905,11.449985665196355
2040,50,RL,9.654577374584886,ClearCr,1Fam,7.1731917424865985,6.890609120147166,12.323855681186558
2041,60,RL,9.52427481557203,NridgHt,1Fam,7.360103972989152,6.999422467507961,12.929991484756872
2042,50,RL,9.017726025696795,Edwards,1Fam,6.871091294610546,-inf,11.326595886778735
2043,70,RM,8.699514748210191,BrkSide,1Fam,6.410174881966167,6.436150368369428,11.759785542901755
2044,60,RL,9.042276686928927,SawyerW,1Fam,6.625392368007956,6.75110146893676,12.111761966058932
2045,20,RL,9.428993858017527,NridgHt,1Fam,7.566311014772463,-inf,12.885670953244288
2046,20,RL,9.345657668923812,Timber,1Fam,7.454719949364001,-inf,12.60736572950259
2047,30,RL,9.420763358881013,Edwards,1Fam,6.7580945044277305,-inf,11.320553572322773
2048,50,RL,8.930361883909434,Crawfor,1Fam,7.066466970136958,6.608000625296087,12.083905011555967
2049,20,RL,9.249561085129464,NAmes,1Fam,7.090076835776092,-inf,11.877568578558138
2050,60,RL,8.922658299524402,Gilbert,1Fam,6.93537044601511,6.654152520183219,12.14950229404178
